year,tmID,playoff,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,wr,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,dq,Award Count,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostDQ,PostthreeRatio,PostfgRatio,PostftRatio,ThreeRatio,fgRatio,ftRatio,coach_wr,coach_pwr
10,IND,Y,813.383391803438,1940.5229580142025,451.3619669127479,591.3168763231896,188.07707655886742,533.2109902332173,313.11152956708463,683.4465731307863,996.5581026978712,501.80452655356163,643.8486682056466,287.97915890953794,517.7307510750798,124.26775180038592,2266.2058270784914,842.3491690372269,1923.982577276635,481.5475622442799,645.467981483434,124.90480241422702,388.0483469638276,315.7267933377806,685.0981820369507,1000.824975374731,514.089551472524,629.6682185965848,262.91966565301703,513.6264948054179,104.13853998071083,2291.15070273296,0.40403948771562265,26.365145944166667,17.07757086166667,589.1001456283333,5570.041337845379,851.011874689274,1779.7488842688879,2630.7607589581617,1126.4054773928021,751.895439430827,321.15781379305264,1152.171334841752,1528.5284747526514,14.71105744727881,0.70715,2.616384203333333,1.6470115949999997,59.288314659166666,681.4602717371448,87.26370384647433,256.82605773756967,344.08976158404397,150.59770622776347,88.7608673511963,40.81557975053981,127.24856239900998,205.46282889651175,1.0560988199886316,3.2238907084421795,6.970756731939572,15.66343598797435,4.524434621178525,8.543227168104307,15.559033242611457,0.4863125,0.2333333333333333
2,LAS,Y,861.0,1956.0,545.0,693.0,150.0,452.0,308.0,783.0,1091.0,586.0,705.0,271.0,466.0,156.0,2417.0,776.0,1963.0,495.0,692.0,122.0,413.0,300.0,678.0,978.0,445.0,650.0,243.0,485.0,105.0,2169.0,0.875,30.11111111111111,21.0,742.6666666666666,7964.467980884109,1040.4456765232976,2734.3173536439663,3774.763030167264,1788.2972968936679,837.0523073476702,561.6682272998805,1419.880891577061,2277.069347371565,53.07361111111111,0.0,3.2222222222222223,2.2222222222222223,79.11111111111111,1117.7083333333333,156.03125,314.5625,470.59375,244.79166666666666,76.44791666666667,47.21875,196.64583333333334,263.625,4.25,5.829545454545455,9.744361799585626,18.306197161835748,7.93349012849143,10.861117870138916,18.297059934057877,0.875,0.5
3,LAS,Y,865.6750000000001,1962.375,536.84,684.585,150.85,450.64000000000004,311.57,780.6200000000001,1092.19,586.85,697.4350000000001,271.85,463.62000000000006,154.47,2419.0400000000004,776.2550000000001,1964.87,488.285,679.6750000000001,127.95000000000002,429.15000000000003,299.49,673.665,973.155,452.90500000000003,644.985,242.235,482.28000000000003,105.765,2168.745,0.875,26.745454545454546,16.427272727272726,620.0909090909091,6744.101641983614,903.2649852799866,2030.2994636557648,2933.5644489357514,1289.2909828228746,665.0367592600251,418.1885024854062,1182.0289560377498,1684.074768338225,27.168323650218614,0.1909090909090909,3.772727272727273,2.2454545454545456,89.68181818181819,1600.300118570508,217.8643768628912,537.5972935211664,755.4616703840577,325.777859538003,134.2413794709389,170.98988915797318,262.99459761549923,330.68701564828615,1.2750000000000001,6.692831021437579,9.313745999317401,14.877478656069067,7.884446419926962,9.34437591398617,15.885688688397146,0.875,0.75
4,LAS,Y,867.8276250000001,1965.7431250000002,531.6686000000001,681.2202750000001,154.51775,456.1106000000001,313.05155,783.4573000000001,1096.5088500000002,586.5227500000001,694.5930250000001,270.58775,468.1573000000001,155.02505,2421.8416000000007,777.9333250000001,1971.25605,487.5807750000001,677.067625,130.92925000000002,436.95725000000004,300.72335000000004,671.228475,971.951825,457.58807500000006,643.1162750000001,245.02002500000003,479.79120000000006,106.209975,2174.376675,0.86703125,28.714615384615385,18.232307692307693,671.4392307692307,7071.824509244094,869.2481085838997,2226.710237854314,3095.958346438214,1472.7628760248235,680.057716902317,471.57086841547795,1356.2033416507657,1841.8755623622626,40.68936950144004,0.37153846153846154,3.729230769230769,2.169230769230769,91.16153846153846,1453.9476778705118,161.4740854692937,470.636956550247,632.1110420195407,379.03403633999204,172.18343368193203,115.65978586123799,247.04802942748955,369.6311714976165,5.571953721075673,7.627200422186019,9.40669110231821,15.579389038684516,8.01676305492056,9.797527757369966,16.550224065438602,0.8093750000000001,0.925
5,LAS,Y,870.0522768750002,1980.5549593750004,532.1217690000001,680.9465516250001,156.17374125,462.22119900000007,315.00216825,785.9684295000002,1100.9705977500003,586.5633162500001,693.5226178750002,268.15779125000006,468.3139295000001,155.53292075,2428.400064000001,785.4189923750001,1986.1942857499998,488.97640912500003,679.186876875,136.46026375000002,445.7158837500001,302.0218652500001,681.2390546250001,983.2609198750001,467.3130886250001,644.0413916250002,244.67832287500005,478.7889480000001,107.97712712500001,2196.274657625,0.8533335937500001,30.367375,26.672625,877.675,9780.896453143405,1178.5514601947832,3237.403063410168,4415.954523604951,2620.2419983472837,978.2664378760679,705.5610132333379,2040.2063598231443,2484.9439602448742,45.83155563650928,0.679875,5.7275,5.4975000000000005,198.922375,2668.9504093232695,293.1715071573488,806.4571247305583,1099.6286318879072,723.5545313753571,289.6175426342878,191.16716884245346,432.2125235905002,666.1284295346168,8.632911637440444,8.706473247061691,10.767945023079404,20.04645999299048,7.776267723839407,12.052371533654705,21.69974354383831,0.7369301470588236,0.6663888888888889
6,LAS,Y,872.9378333406253,1988.0727878281255,531.9414186350001,684.4360947368751,156.24397324375002,458.1223970850001,314.74698394875,787.9261129925002,1102.6730969412504,589.9154343687501,696.7081953556252,267.63437899375003,473.47224549250006,154.89262248625002,2434.0610585600007,787.9333780231251,1995.44277146125,494.7584143493751,686.140992340625,139.65114133125002,451.2650336312501,305.16500670375007,685.128734981875,990.2937416856252,472.81147609187514,649.1378733368753,248.36066543062503,482.54688742000013,108.48907131937501,2210.276311726875,0.8433002382812501,24.69330769230769,14.5157,570.1594384615385,6458.039474482954,722.874131998858,2057.233975010703,2780.1081070095606,1486.0962067929117,601.5296119048977,374.6007353296435,1180.034873097692,1516.6408292222752,15.763663383741656,0.5562846153846154,2.243876923076923,1.6928769230769232,64.13390000000001,971.7102368803149,120.0526207596113,316.8977531724166,436.9503739320279,241.9531947544083,88.90321485948839,60.08325036195445,191.8978226081543,280.06688358287084,3.6165993985884746,4.139809712025746,8.681765096631096,13.66506536100899,7.858616295353605,8.520801423740954,15.968857799153813,0.0,0.0
7,LAS,Y,872.9431175066723,1992.6566008627349,525.4863980510252,679.8090266842407,153.50323551803126,452.0769933327751,315.2784903131063,779.0073933881376,1094.285883701244,586.6076224474064,700.1329987503971,267.3254567792813,475.0471046256376,153.2867495749188,2424.875868582401,790.4890408911594,1992.0051358870437,497.49894912967824,688.0840079916718,143.25079431809377,457.0225057725939,307.44598113393135,687.1577925084157,994.603773642347,480.81750062406576,649.551154103241,248.24500886902192,487.7704019893001,109.04250025722814,2221.7278252300907,0.8141197180273438,26.537667777777777,15.209294444444444,626.0238111111111,6593.540771357143,801.1790744052208,2120.036610409877,2921.2156848150976,1615.0195987591296,682.7483257426106,430.98321349379484,1281.2341918341508,1708.730791082049,25.242851458863605,0.8662788888888888,1.2942600000000002,0.8726488888888889,34.21579333333333,585.0410234636593,80.95899210644252,194.6717477355994,275.6307398420419,94.61905351680714,66.13118141022169,46.72906882682827,97.23878198679091,169.4823823431819,0.3855477247502776,9.198448377824217,10.331725096782447,10.882852553164698,6.7412060566847805,9.653113325788189,15.878145269531286,0.6666666666666666,0.0
8,LAS,N,880.5129525186052,2009.8557897894025,526.720054216688,683.7352594160803,149.8904604989986,445.69544889948924,318.22981863649227,785.211764950146,1103.4415835866384,588.5959745393768,698.3366938566134,269.7627929530424,480.0581007324584,151.2223758610507,2437.636419752897,797.5024724154109,2008.3246993366452,500.60153845365556,690.8818673123797,147.7344768010558,466.6255927819234,309.8730727375472,692.1593801452003,1002.0324528827476,487.9730130710202,648.3993060044654,251.2841831151551,493.56991782020964,110.65388773536375,2243.340960085533,0.8074195419950196,26.613819461538462,11.832750692307693,531.9887650769231,4631.009206849991,724.6385309050955,1542.317534437606,2266.9560653427015,1005.227409081655,503.07729278565387,187.9390921764423,859.7149628376621,1196.7038637843957,8.558652501173839,0.20076923076923076,2.5226927692307695,1.428538153846154,59.036866461538466,714.5447691946775,117.66177251246755,240.324380383067,357.98615289553453,153.56375072390873,65.9529337647262,32.79212638324321,99.59421659216618,207.96650905631824,1.7809575954879326,5.517990751675219,7.163912920212729,11.275860283105256,3.960946727408381,8.215797306285667,14.929077690624514,0.7110790441176471,0.19991666666666671
9,LAS,Y,885.5693515545238,2034.9430476573034,523.8538496082696,678.9127623657135,150.74977135658372,446.57133574303265,321.44028405239044,785.0237649293836,1106.464048981774,585.6553167035298,701.1980748788013,267.6579555520338,487.7881621701995,147.4634739128614,2445.742324073901,810.804762260101,2025.6370998930304,509.81540768509484,700.1569085908274,151.41204627296605,472.6074173954599,312.68886155485575,704.3858328328583,1017.0746943877142,498.8553069599835,644.7103649940858,254.5750275503669,498.36647480549186,112.89330727785783,2282.8369784782626,0.7637888809254431,28.632113141666665,16.550324041666666,599.8888535166667,5775.0625929441185,774.6683136033495,2122.403046331922,2897.071359935271,1022.9815707711817,552.9099018431884,451.62158142253224,1188.6020952452284,1543.8628305445516,21.2450746564971,0.7782460833333333,1.520542775,0.9711163250000001,36.77021620833334,390.303570146972,66.80337368650368,151.5443548544305,218.34772854093418,70.66564555730525,37.98737471946053,48.5169906149641,73.77608077007444,116.42179735741175,0.08495328991020085,3.2964689839364154,4.311525653338863,7.449604147589329,6.120784703394931,8.484318284405633,15.715083251463367,0.4192060661764706,0.05997500000000002
10,LAS,Y,891.3859566723893,2053.0528886064326,525.1412723915666,682.1501775646279,150.77104079127412,449.8377722048749,326.92785990793726,794.456744910386,1121.3846048183234,587.9796147837299,702.2012385141032,266.24202933011094,498.00616838573256,153.2890786302682,2458.684226527619,817.3663574679925,2049.807946402123,514.2510980318618,704.4785713606071,154.26702233976394,478.9307869168458,316.625308322693,709.7930370420654,1026.4183453647586,500.05760586838494,650.8549839695886,258.6911502085857,500.4603244470251,115.28237615923992,2303.2508353076105,0.7488668260467805,31.531806751300003,24.8591340302,809.1566319369,10143.667595757146,1212.6016892136124,3297.046018996503,4509.6477082101155,2017.3096061906479,890.1709084345861,737.2114894361115,2167.4140565199054,1995.6552942522962,19.43371141459087,1.54722559,2.873204751,2.2791413609999998,80.905188345,1008.3402971303852,184.31184225651884,395.4942624729933,579.8061047295121,237.4870331136704,103.22255459894279,115.52426688909051,226.8677387697493,293.5120494636697,5.763199321276878,4.5147370147974,6.733309525282303,11.375456031754725,9.050672229488876,10.69541660924629,19.430129974971358,0.5375265257352941,0.3679925
2,MIA,Y,647.0,1774.0,452.0,664.0,85.0,310.0,365.0,595.0,960.0,415.0,707.0,272.0,524.0,88.0,1831.0,715.0,1676.0,454.0,627.0,117.0,315.0,275.0,648.0,923.0,416.0,661.0,247.0,528.0,118.0,2001.0,0.40625,28.025,19.8875,658.1875,4826.131792919712,854.2096638116345,1517.3032447150192,2371.5129085266535,1061.164005679583,631.6726336044599,156.85282523240107,1122.3414485575825,1515.1396900497746,6.959802185960591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.646608302931387,8.970612241805446,15.684876858386463,0.40625,0.0
3,MIA,N,656.095,1778.42,443.84000000000003,647.4250000000001,85.68,308.725,358.795,599.7600000000001,958.5550000000001,419.42,698.0749999999999,274.38,517.5400000000001,93.525,1841.71,711.94,1680.165,451.11,623.6850000000001,117.25500000000001,321.8,277.21,649.6150000000001,926.825,413.62,650.5450000000001,248.01999999999998,526.64,115.365,1992.245,0.42484374999999996,26.285454545454545,15.02909090909091,553.7063636363637,4641.8217247963385,614.3081327632574,1245.2199837573037,1859.528116520561,1011.1963423155756,631.1772103286344,191.11976828650552,932.3204281250328,1254.0719918896018,11.601136363636364,0.15454545454545454,1.7272727272727273,1.1181818181818182,37.57272727272727,464.64375000000007,79.14309210526316,159.05975877192984,238.202850877193,107.93475877192984,58.95833333333334,24.291666666666668,85.25350877192983,162.12850877192983,4.541666666666667,2.34675925925926,6.8004338803999245,11.118303096757046,6.082525809681825,8.474974250767037,15.730677922367823,0.559375,0.2333333333333333
2,MIN,N,770.0,1831.0,449.0,592.0,204.0,571.0,258.0,612.0,870.0,495.0,690.0,237.0,497.0,63.0,2193.0,755.0,1758.0,514.0,702.0,164.0,481.0,300.0,677.0,977.0,472.0,707.0,275.0,547.0,130.0,2188.0,0.46875,29.0,12.857142857142858,545.5714285714286,6553.300765306122,508.87244897959187,1155.8970663265306,1664.7695153061225,1057.3946428571428,561.5494897959184,140.15905612244896,1061.7966836734693,1324.788137755102,21.80535714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.028575438039572,7.374415694914096,13.323130466472303,0.46875,0.0
3,MIN,N,761.585,1829.2150000000001,458.35,603.475,201.62,569.385,262.25,618.885,881.1350000000001,490.07,690.4250000000001,234.705,497.85,68.44,2183.14,754.745,1772.3650000000002,512.725,695.37,163.065,480.235,302.38,677.9350000000001,980.315,475.315,708.02,273.64,540.455,129.66,2185.28,0.46078125000000003,21.37181818181818,9.805454545454545,442.35181818181815,4854.113180083954,475.232449345047,1131.1415824152457,1606.3740317602926,703.1797219846593,389.18095221814946,137.11315068703038,889.9676625034608,1037.565815376973,14.425036338447786,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.921527961751749,7.0623388241776155,15.165464907090012,0.40312499999999996,0.0
4,MIN,Y,758.645275,1824.606725,451.94525000000004,601.309625,198.59230000000002,563.4872750000001,266.22375,621.529775,887.7535250000001,488.02405000000005,684.1838750000002,233.96507500000004,500.49775,71.2926,2167.8281,754.086675,1775.3089750000004,509.00837500000006,688.36855,161.18947500000002,472.480025,302.34770000000003,672.3305250000001,974.6782250000001,476.988225,700.3683,273.5856,534.041325,128.5839,2178.3712000000005,0.44817734375,25.515555555555554,13.353222222222222,562.4325555555556,5934.574298323483,604.7839487475472,1354.0784490723076,1958.8623978198548,1057.2658241822892,598.9690478242431,145.57811276209452,1094.7611469879002,1255.898422159378,14.09887868068094,0.0,0.5366666666666666,0.07,5.343333333333334,183.95000000000005,39.800000000000004,41.70000000000001,81.50000000000001,24.800000000000004,33.25000000000001,3.0000000000000004,52.60000000000001,89.95000000000002,5.450000000000001,1.2111111111111117,2.7580645161290325,7.459090909090911,6.1802075043682425,7.982092223970101,13.95758902431223,0.0,0.0
5,MIN,Y,768.535426625,1837.6451533750003,451.7799037500001,603.2383068749999,197.01195450000003,560.1308566250001,274.27973125,629.729744125,904.0094753750002,495.84200575000006,679.9182456250002,234.64804362500004,505.38544125000004,73.81772899999999,2185.8627115000004,764.619307625,1800.1027121250004,505.9476631250001,683.6622232500001,159.47336962500003,470.22922287500006,305.29314550000004,670.602430375,975.8955758750002,481.324225875,697.4469945000001,273.36582400000003,528.682812375,128.3642685,2194.6596480000003,0.45508226953125,29.863428571428575,20.902428571428572,712.262,6514.94086376972,714.846516484825,1755.5506341527748,2470.3971506376,1837.6602444157677,702.9283939322333,250.19126698076496,1565.618281315179,1794.8633673016896,24.207330113992533,0.0,1.8634285714285712,1.4785714285714282,47.50828571428571,603.1153876174086,46.411248686583555,164.21468140432583,210.62593009090938,228.9752563407766,74.6871078832779,15.584509196148439,167.7816698339532,195.9364888350917,0.0,6.524932423492928,6.817455429455262,19.61199425345297,6.968941839080682,8.949182793148445,17.103820872879457,0.5294117647058824,0.3333333333333333
6,MIN,N,768.404915361875,1842.9453153381253,451.96861193125005,606.3630507906249,195.31093836750006,558.5897338118751,279.18595409375,637.742715874375,916.9286699681252,498.40543526125003,678.2251947468752,236.54795991687504,514.53267874375,79.35822203499998,2184.0893810225,767.966666476875,1814.7139815943756,504.59211175937514,682.4159342737502,153.73813320687503,458.3097389306251,306.7982281325,674.2062237931251,981.0044519256253,483.59166667562505,695.6239999675001,278.43472896000003,526.414773323125,128.7583056775,2194.2635779200004,0.4614002766210938,25.442181818181815,7.604865454545455,453.66387090909086,3329.288312589172,465.39091111310785,936.3239318755939,1401.7148429887018,715.4946619053842,293.80371380680555,240.06535160081603,740.7046272634947,933.048978865932,5.388818649072416,0.0,1.4644545454545452,0.5222727272727272,30.016063636363636,264.4488405196315,28.11241510214994,67.95091027453292,96.06332537668283,59.56004260416423,16.92191310900699,9.25818175345054,58.235093896970625,69.20343356332604,0.0,3.3445056604385766,6.061987006447392,8.360924897608834,4.848784875645632,6.798759406227902,12.518387815119388,0.5294117647058824,0.1
7,MIN,N,771.1754975561157,1851.704963534385,450.6962799170938,605.9071914734219,193.32950860626255,552.9296064378658,281.8051479957813,644.3095850250531,926.1147330208346,501.17597326404376,673.6160531933908,238.37138332394068,516.3574010505313,83.407773162025,2186.376783635588,775.9594998263407,1832.0782931588537,498.6767822598283,674.7305798604815,151.63539188429067,451.31341112152194,309.96037874123755,677.3336947707096,987.2940735119471,488.1313750081969,693.0209599702627,278.1427769984,523.0645175906594,130.05384969491251,2202.2311737968002,0.4571812531083008,24.37872,11.78851125,465.5239525,3645.9592087772176,550.6982037179181,1239.7553175370804,1790.4535212549981,741.4856646507511,377.2583638306891,279.2532642297776,883.1164367989896,1072.288998399402,7.7009085385413325,0.0,0.33098250000000007,0.151125,7.240335000000001,77.60304765853964,9.448878025815304,17.685418076947062,27.134296102762363,19.945043342271003,3.675812807881774,2.523381131134252,18.797652709359607,17.5835992573424,0.0,0.7748719826472712,1.7579693183521439,2.1248336191307606,3.5406632221157706,7.25495472999848,11.986040257868195,0.44705882352941173,0.030000000000000006
8,MIN,N,785.950580263846,1882.2450416339623,453.61209612414086,612.290080198181,189.47650037473025,541.5455898906472,286.7517104161399,657.8832702979237,944.6349807140637,500.31101553660005,671.9486886719527,234.51481574140573,517.5170219612361,85.92311244325288,2214.989757026563,795.3429423411018,1873.0416382403514,502.8692557677429,678.4934805723406,153.96138357412596,459.0217711761926,315.2337465482324,690.4803307151993,1005.7140772634317,499.7652081325002,687.9191783727904,280.680640953536,515.8340335954534,129.53927247084496,2247.516524024072,0.44332084659409526,27.757167375,15.52306,604.7221251249999,6442.673462880674,506.6928760930168,1499.8915948820581,2006.584470975075,1120.5019782095235,387.9503310768732,197.03299506132004,1106.631685803933,1160.202585821923,1.1533700565610863,0.125,0.32179975000000005,0.04533750000000001,2.8089931250000006,31.74258957633047,3.9313241379310355,7.804141775862071,11.735465913793107,8.983017637931038,1.5460283793103453,1.58628275862069,7.428724137931036,7.699756441373438,0.0,0.31296505549666404,0.6823534875777015,0.8819069758561948,5.911119725353757,7.8612968900888305,15.73465867804445,0.0,0.0
9,MIN,N,801.679780941419,1922.4292130950755,460.1900679535889,617.5354233813356,187.22599784287817,537.6742147499422,296.122815030768,668.6881923226002,964.8110073533683,508.4445792159891,675.4380501348368,234.81105640338623,521.2130750945311,86.69464788557639,2250.775627679305,811.7187922421082,1900.4080989899217,512.3153690274848,687.5465347236917,154.64466597032526,459.18992062621624,315.46887809163263,699.7895026044074,1015.25838069604,505.3101654412377,684.2710482111032,280.53778647248544,516.9531407398399,131.02343431082315,2290.397619482026,0.4306385746335972,26.836718802000004,16.150372141,563.6229373695455,5728.686696150295,599.7498299782382,1552.320338548102,2152.0701685263402,1207.855616065408,438.39202876929704,265.35562450514885,1046.348982273998,1175.6744450850042,10.905709683238406,0.09090909090909091,0.5692499336363636,0.42557181818181805,16.511320097272726,524.9808125284732,26.921648444242425,100.7102155878749,127.63186403211735,40.45832296575563,41.48429985318084,7.454340270756603,43.00455749454545,74.06353972408604,0.0,2.2816666666666667,4.519636293861201,4.718496511354724,5.764801682121695,7.909702194491863,15.96393005230428,0.29411764705882354,0.0
10,MIN,N,817.7719995613985,1954.7777299819943,476.49391217753384,638.4849123939222,182.61678802623354,527.0769064961971,300.9573757531527,679.1696959751793,980.127071728332,512.5717899826301,681.8608158733757,241.1171166090984,517.029963711496,90.46060281530241,2294.6546993265647,825.512694901529,1927.5734105757783,520.7885626601486,697.8700792721779,155.18486936284762,461.46877737298786,318.4040234538439,713.5773948830328,1031.9814183368767,512.2538013787325,689.6880091131595,277.77207462232417,522.2271237769536,131.7864423944032,2326.9988218260537,0.43403429578974145,27.413792200000003,14.06102,618.0512063000001,7033.156560096339,824.7630058589867,1792.477805027704,2617.2408108866907,1284.0572801696326,711.0724369348504,329.52701327715,1035.9142009725558,1577.6738258987748,24.043151225306225,0.3330633333333333,0.2808400000000001,0.22110000000000002,8.430578500000001,274.0285012849921,46.50340420895952,77.1032231633532,123.60662737231273,79.22352879871217,30.503177452573414,5.484480875309214,43.917371416527885,53.42534248876833,0.0,1.3665903059615083,1.6236870492270479,2.7177302794638902,6.599359380169675,9.434709943063282,17.05414699634706,0.0,0.0
2,NYL,Y,792.0,1815.0,429.0,567.0,135.0,396.0,288.0,652.0,940.0,477.0,617.0,246.0,474.0,102.0,2148.0,741.0,1822.0,437.0,590.0,116.0,420.0,320.0,647.0,967.0,462.0,645.0,223.0,479.0,94.0,2035.0,0.625,30.0,19.77777777777778,808.4444444444445,7108.188202055881,939.30223296481,2192.536350925493,3131.838583890303,2073.4424592661853,867.8984330539828,302.8474823097213,1642.76477574758,1976.3796884649573,22.28035394265233,0.1111111111111111,5.444444444444445,3.888888888888889,155.0,1833.734693877551,239.0408163265306,551.9183673469387,790.9591836734693,515.7142857142857,287.265306122449,90.3061224489796,414.0816326530612,511.6938775510204,9.693877551020408,9.754788722229064,11.841562285924967,23.473424021455592,7.648861618294355,11.617995588628396,21.044134362741513,0.625,0.5714285714285714
3,NYL,Y,795.4850000000001,1816.1050000000002,421.095,561.3050000000001,137.125,398.12500000000006,285.195,652.6800000000001,937.875,483.46000000000004,616.9150000000001,247.615,470.855,100.3,2149.19,741.255,1816.6450000000002,439.04,594.25,117.44500000000001,417.79,318.64,649.72,968.3600000000001,459.28000000000003,641.1750000000001,223.0,480.44500000000005,92.47,2038.9950000000001,0.62765625,28.077777777777776,19.288888888888888,730.1777777777778,6941.412185471129,836.516238244599,2039.473994479196,2875.9902327237955,1778.6035691218062,855.1545560528866,238.65014386675108,1351.684009447207,1845.0191506954625,17.906221400793235,0.18888888888888888,5.388888888888889,3.5,138.85555555555555,1229.7393298059967,185.93174603174603,396.01181657848326,581.9435626102293,336.3333333333333,177.7310405643739,64.15537918871252,259.61904761904765,330.20758377425045,4.829805996472664,5.13220235632924,9.187408385851775,16.385124283292434,7.852409006056848,11.480445573719951,18.59516121512064,0.646875,0.5214285714285715
4,NYL,N,793.4887750000001,1809.6360750000003,419.30192500000004,561.7890750000001,137.794375,398.28437500000007,283.053425,649.0522000000001,932.105625,484.5259000000001,618.7072250000001,248.75272500000003,469.76232500000003,100.2745,2144.07385,736.983325,1809.5351750000002,442.8616,598.56375,120.12717500000002,419.16785000000004,318.0756,649.6588,967.7344,455.0912000000001,637.4201250000001,223.425,480.23717500000004,92.09005,2036.9554250000003,0.62211796875,28.185555555555556,20.753333333333334,753.2755555555555,7682.64898956275,856.8298793076123,2212.6421127713893,3069.4719920790017,1775.6603453535495,859.8811760508903,418.72881320517104,1410.5037182739907,1941.3575920388046,22.61427165498877,0.1111111111111111,5.66,4.4944444444444445,163.36333333333334,2017.026228860703,222.52577158433468,548.0247858255451,770.5505574098798,477.7281280596351,173.00326824655096,53.346801290609704,304.0599143302181,413.4652970627503,1.6300595238095241,7.926042468612861,12.172805447946525,21.228895603409363,6.470833406299665,10.505860838387655,18.019621147598123,0.5878125000000001,0.5064285714285715
5,NYL,Y,796.1672291250002,1819.2720086250004,418.681261375,559.6820036250001,141.466853125,406.93020312500005,282.028883875,652.192763,934.221646875,488.1361985000001,616.0121108750001,249.87874337500006,469.78252737500003,102.6311675,2152.48257275,744.124742375,1822.2396851250003,444.233364,597.0708312500001,123.09136512500002,423.23358275000004,318.749174,656.9978020000001,975.746976,459.41844800000007,635.4294143750002,227.29887500000004,480.21701512500005,92.42239575,2055.5742138750006,0.6092379414062501,24.122865,13.31072,584.8623620000001,6070.596500409998,715.221268104432,1703.6331192650396,2418.8543873694716,1040.0527649734456,599.8828736644028,327.21631198936865,1057.2967902634705,1353.7286914075341,10.656155130202338,0.1,1.2206640000000002,0.8271000000000001,34.612407000000005,547.4859240114048,64.08722268586524,136.35787869361008,200.44510137947532,93.65636224837944,47.349881365032594,17.32136601137696,83.42521526410378,108.70752563393725,0.4194693877551022,2.2326079613920427,3.843776321866511,6.431598181440705,6.645236174808415,10.308745227190988,18.386286062983615,0.5057555147058824,0.15192857142857147
6,NYL,Y,798.1080146493751,1828.8538878918755,416.923354158125,557.2440333168751,147.80217060937503,424.78613585937507,280.4114287456251,659.741378145,940.1528068906251,492.4596216275001,613.546081450625,246.40405018812504,472.861012548125,104.44751826250001,2160.9415540662503,754.5691392731251,1845.5093118893753,443.10852806,595.5348105937501,123.84859908937503,422.6187282162501,323.19049421,663.2029888300001,986.3934830400001,464.31287992000006,631.4829141531253,232.45847062500005,475.94856883937507,95.02149211125001,2076.0954056956257,0.6024527163867189,24.138899999999996,11.081999999999999,517.44505,4622.254395015053,417.3117889888031,1359.2259340280275,1776.5377230168306,1076.892933175063,423.05902317940286,239.09432014832132,904.9781260341742,1068.1520700095127,4.48221412560825,0.0,2.739341666666667,1.3172666666666666,60.51727499999999,671.7685501578857,79.59570393426668,180.2084098982586,259.80411383252533,159.6535622843516,72.39904672004293,36.94013984367671,127.29510158791989,181.49081394678245,2.4190290122421594,4.006838936070309,5.871084816725505,10.063919671534089,6.863481268308402,8.645896337890196,14.976636904028817,0.6111111111111112,0.4
7,NYL,N,800.6488334041783,1831.501307421066,419.9048690546844,556.7982904849407,152.91898610757815,440.1043143113282,277.146457302247,665.8833610026751,943.029818304922,492.9305537891626,613.4996645273219,243.64970592213442,471.9378264815344,105.0894792101875,2174.121521970619,763.4457624349095,1859.6610203787784,443.0143031749,596.5943516932814,123.94646816677816,420.5261363178688,325.04430220215,665.0557347794502,990.1000369816002,465.05128512680005,627.9568664501096,236.07450062187505,470.4279404880282,94.25466528179376,2093.8522962114976,0.5962442354938479,21.069308181818183,4.75364909090909,337.60714636363633,2407.9741772423768,209.65671109940888,582.1693777369227,791.8260888363316,564.8790641117372,265.5083191426118,90.67849044899927,560.6798855414511,603.604807243917,1.3951566423639716,0.0,1.737739090909091,0.3260918181818182,24.936703636363635,187.49123076506632,19.75287536797937,55.50344245649276,75.25631782447213,32.38104305151614,8.13655969877378,6.062134237626754,56.312852067316484,72.23186551621247,2.780385981272782,4.124248471706199,4.464187127464915,7.201043061577214,3.5629000057364215,5.687899627124398,11.564879313002097,0.553921568627451,0.12000000000000002
